Filename,Rows,Columns,NonEmptyRows,NonEmptyCols,Sparsity,Avg Ones/Row,Max Ones/Row,Min Ones/Row,StdDev
74181.028.matrix,10,66,10,45,0.6244,16.90,26.00,1.00,6.80
74181.029.matrix,10,66,10,42,0.7405,10.90,17.00,1.00,4.68
74181.030.matrix,12,66,12,46,0.7446,11.75,20.00,1.00,5.69
74181.031.matrix,12,66,12,54,0.7346,14.33,23.00,1.00,6.77
74181.032.matrix,42,66,42,57,0.5923,23.24,33.00,2.00,5.81
74181.033.matrix,18,66,18,52,0.7425,13.39,22.00,1.00,4.88
74181.034.matrix,15,66,15,45,0.7096,13.07,20.00,1.00,5.63
74181.035.matrix,11,66,11,56,0.7549,13.73,26.00,1.00,6.30
74181.036.matrix,14,66,14,52,0.7335,13.86,25.00,2.00,7.35
74181.037.matrix,9,66,9,42,0.8069,8.11,19.00,1.00,5.99
74181.038.matrix,17,66,17,51,0.7566,12.41,23.00,2.00,6.72
74181.039.matrix,14,66,14,52,0.7266,14.21,25.00,2.00,6.24
74181.040.matrix,18,66,18,56,0.7024,16.67,30.00,1.00,8.78
74181.041.matrix,16,66,16,53,0.7689,12.25,20.00,1.00,5.70
74181.042.matrix,28,66,28,53,0.7399,13.79,24.00,1.00,5.03
74181.043.matrix,9,66,9,54,0.8004,10.78,15.00,4.00,3.61
74181.044.matrix,19,66,19,59,0.7458,15.00,34.00,1.00,7.93
74181.045.matrix,21,66,21,54,0.6728,17.67,31.00,1.00,7.59
74181.046.matrix,40,66,40,59,0.6110,22.95,34.00,1.00,7.04
74181.047.matrix,33,66,33,52,0.7174,14.70,24.00,2.00,6.23
74181.048.matrix,18,66,18,52,0.7436,13.33,25.00,1.00,7.12
74181.049.matrix,17,66,17,53,0.7514,13.18,25.00,1.00,6.44
74181.050.matrix,31,66,31,51,0.7027,15.16,28.00,1.00,7.59
74181.051.matrix,17,66,17,56,0.7805,12.29,26.00,1.00,6.32
74181.052.matrix,11,66,11,55,0.8182,10.00,15.00,1.00,4.35
74181.053.matrix,35,66,35,53,0.7310,14.26,26.00,1.00,6.51
74182.000.matrix,2,20,2,4,0.3750,2.50,3.00,2.00,0.50
74182.001.matrix,1,20,1,2,0.0000,2.00,2.00,2.00,0.00
74182.002.matrix,1,20,1,3,0.0000,3.00,3.00,3.00,0.00
74182.003.matrix,2,20,2,3,0.3333,2.00,2.00,2.00,0.00
74182.004.matrix,2,20,2,3,0.3333,2.00,2.00,2.00,0.00
74182.005.matrix,1,20,1,4,0.0000,4.00,4.00,4.00,0.00
74182.006.matrix,1,20,1,1,0.0000,1.00,1.00,1.00,0.00
74182.007.matrix,1,20,1,1,0.0000,1.00,1.00,1.00,0.00
74182.008.matrix,1,20,1,4,0.0000,4.00,4.00,4.00,0.00
74182.009.matrix,1,20,1,1,0.0000,1.00,1.00,1.00,0.00
74182.010.matrix,2,20,2,4,0.5000,2.00,3.00,1.00,1.00
74182.011.matrix,4,20,4,10,0.5250,4.75,6.00,2.00,1.64
74182.012.matrix,2,20,2,6,0.5000,3.00,5.00,1.00,2.00
74182.013.matrix,3,20,3,8,0.6250,3.00,5.00,2.00,1.41
74182.014.matrix,2,20,2,3,0.5000,1.50,2.00,1.00,0.50
74182.015.matrix,2,20,2,9,0.5000,4.50,5.00,4.00,0.50
74182.016.matrix,2,20,2,4,0.5000,2.00,3.00,1.00,1.00
74182.017.matrix,3,20,3,5,0.6000,2.00,2.00,2.00,0.00
74182.018.matrix,4,20,4,7,0.6429,2.50,3.00,2.00,0.50
74182.019.matrix,2,20,2,7,0.5000,3.50,4.00,3.00,0.50
74182.020.matrix,5,20,5,11,0.6364,4.00,6.00,1.00,2.10
74182.021.matrix,3,20,3,6,0.6667,2.00,3.00,1.00,0.82
74182.022.matrix,3,20,3,12,0.6667,4.00,5.00,3.00,0.82
74182.023.matrix,3,20,3,5,0.6667,1.67,2.00,1.00,0.47
74182.024.matrix,4,20,4,8,0.7188,2.25,3.00,2.00,0.43
74182.025.matrix,3,20,3,11,0.6667,3.67,5.00,1.00,1.89
74182.026.matrix,5,20,5,8,0.7250,2.20,3.00,1.00,0.75
74182.027.matrix,3,20,3,6,0.6667,2.00,3.00,1.00,0.82
74182.028.matrix,4,20,4,13,0.7308,3.50,5.00,2.00,1.50
74182.029.matrix,3,20,3,10,0.6667,3.33,5.00,1.00,1.70
74182.030.matrix,5,20,5,14,0.7857,3.00,5.00,1.00,1.67
74182.031.matrix,7,20,7,14,0.7551,3.43,6.00,1.00,1.99
74182.032.matrix,7,20,7,11,0.8052,2.14,3.00,1.00,0.64
74182.033.matrix,4,20,4,8,0.7500,2.00,3.00,1.00,0.71
74182.034.matrix,4,20,4,14,0.7500,3.50,5.00,1.00,1.50
74182.035.matrix,4,20,4,10,0.7500,2.50,5.00,1.00,1.50
74182.036.matrix,4,20,4,15,0.7500,3.75,5.00,1.00,1.64
74182.037.matrix,4,20,4,8,0.7500,2.00,3.00,1.00,0.71
74182.038.matrix,5,20,5,9,0.7778,2.00,3.00,1.00,0.63
74182.039.matrix,4,20,4,13,0.7500,3.25,5.00,1.00,1.48
74182.040.matrix,5,20,5,19,0.8000,3.80,5.00,1.00,1.47
74182.041.matrix,5,20,5,18,0.8000,3.60,5.00,1.00,1.50
74182.042.matrix,5,20,5,18,0.8000,3.60,5.00,1.00,1.50
74182.043.matrix,5,20,5,13,0.8000,2.60,5.00,1.00,1.36
74182.044.matrix,5,20,5,18,0.8000,3.60,5.00,1.00,1.50
74182.045.matrix,8,20,8,16,0.8438,2.50,5.00,1.00,1.12
74182.046.matrix,6,20,6,14,0.8214,2.50,5.00,1.00,1.26
74182.047.matrix,5,20,5,13,0.8000,2.60,5.00,1.00,1.36
74182.048.matrix,6,20,6,11,0.8182,2.00,3.00,1.00,0.58
74182.049.matrix,7,20,7,18,0.8413,2.86,5.00,1.00,1.46
74283.000.matrix,5,37,5,28,0.5143,13.60,19.00,10.00,3.01
74283.001.matrix,4,37,4,24,0.4792,12.50,15.00,8.00,2.69
74283.002.matrix,4,37,4,23,0.4565,12.50,14.00,8.00,2.60
74283.003.matrix,4,37,4,18,0.3611,11.50,13.00,9.00,1.50
74283.004.matrix,3,37,3,12,0.2222,9.33,11.00,7.00,1.70
74283.005.matrix,3,37,3,13,0.2308,10.00,12.00,7.00,2.16
74283.006.matrix,6,37,6,20,0.3000,14.00,16.00,13.00,1.15
74283.007.matrix,3,37,3,17,0.4314,9.67,13.00,7.00,2.49
74283.008.matrix,3,37,3,16,0.2708,11.67,13.00,10.00,1.25
74283.009.matrix,3,37,3,15,0.2222,11.67,14.00,7.00,3.30
74283.010.matrix,9,37,9,31,0.6595,10.56,15.00,7.00,2.75
74283.011.matrix,9,37,9,28,0.5317,13.11,18.00,5.00,4.25
74283.012.matrix,9,37,9,28,0.5556,12.44,20.00,7.00,3.59
74283.013.matrix,7,37,7,31,0.5622,13.57,20.00,6.00,4.81
74283.014.matrix,18,37,18,31,0.5430,14.17,23.00,9.00,3.30
74283.015.matrix,9,37,9,33,0.6330,12.11,18.00,8.00,2.81
74283.016.matrix,15,37,15,30,0.4822,15.53,20.00,7.00,3.50
74283.017.matrix,10,37,10,31,0.6065,12.20,17.00,7.00,2.60
74283.018.matrix,8,37,8,27,0.5648,11.75,19.00,6.00,4.15
74283.019.matrix,12,37,12,35,0.5786,14.75,21.00,7.00,3.61
74283.020.matrix,17,37,17,36,0.6307,13.29,20.00,6.00,4.20
74283.021.matrix,12,37,12,33,0.6641,11.08,19.00,5.00,3.90
74283.022.matrix,50,37,50,36,0.5533,16.08,25.00,7.00,3.93
74283.023.matrix,21,37,21,33,0.5671,14.29,20.00,2.00,4.51
74283.024.matrix,21,37,21,35,0.5741,14.90,22.00,5.00,4.25
74283.025.matrix,13,37,13,33,0.6294,12.23,18.00,5.00,4.35
74283.026.matrix,36,37,36,36,0.6173,13.78,24.00,7.00,2.62
74283.027.matrix,35,37,35,36,0.5937,14.63,23.00,5.00,3.36
74283.028.matrix,27,37,27,35,0.5513,15.70,24.00,7.00,4.81
74283.029.matrix,15,37,15,34,0.6804,10.87,16.00,7.00,2.65
74L85.000.matrix,2,33,2,8,0.3750,5.00,7.00,3.00,2.00
74L85.001.matrix,4,33,4,19,0.3289,12.75,17.00,11.00,2.49
74L85.002.matrix,4,33,4,16,0.4063,9.50,13.00,8.00,2.06
74L85.003.matrix,2,33,2,7,0.4286,4.00,4.00,4.00,0.00
74L85.004.matrix,4,33,4,21,0.3810,13.00,18.00,11.00,2.92
74L85.005.matrix,1,33,1,1,0.0000,1.00,1.00,1.00,0.00
74L85.006.matrix,1,33,1,7,0.0000,7.00,7.00,7.00,0.00
74L85.007.matrix,2,33,2,10,0.0500,9.50,10.00,9.00,0.50
74L85.008.matrix,3,33,3,13,0.2564,9.67,10.00,9.00,0.47
74L85.009.matrix,2,33,2,7,0.4286,4.00,4.00,4.00,0.00
74L85.010.matrix,5,33,5,25,0.6080,9.80,23.00,4.00,7.00
74L85.011.matrix,4,33,4,12,0.3958,7.25,10.00,1.00,3.70
74L85.012.matrix,5,33,5,22,0.5182,10.60,18.00,1.00,5.46
74L85.013.matrix,4,33,4,15,0.7000,4.50,7.00,3.00,1.50
74L85.014.matrix,6,33,6,21,0.5317,9.83,16.00,4.00,3.48
74L85.015.matrix,6,33,6,20,0.6167,7.67,13.00,4.00,3.09
74L85.016.matrix,2,33,2,14,0.5000,7.00,7.00,7.00,0.00
74L85.017.matrix,5,33,5,20,0.4800,10.40,17.00,1.00,5.20
74L85.018.matrix,5,33,5,15,0.4933,7.60,10.00,4.00,2.58
74L85.019.matrix,3,33,3,11,0.3939,6.67,10.00,1.00,4.03
74L85.020.matrix,7,33,7,19,0.7218,5.29,9.00,3.00,2.19
74L85.021.matrix,4,33,4,15,0.7167,4.25,7.00,1.00,2.38
74L85.022.matrix,9,33,9,26,0.6581,8.89,16.00,3.00,4.61
74L85.023.matrix,9,33,9,26,0.6966,7.89,20.00,3.00,5.04
74L85.024.matrix,3,33,3,15,0.6667,5.00,7.00,1.00,2.83
74L85.025.matrix,6,33,6,23,0.7174,6.50,12.00,3.00,3.20
74L85.026.matrix,9,33,9,25,0.5156,12.11,19.00,1.00,5.63
74L85.027.matrix,5,33,5,14,0.5429,6.40,10.00,1.00,3.72
c1355.000.matrix,4,547,4,152,0.6908,47.00,50.00,45.00,1.87
c1355.001.matrix,2,547,2,57,0.4561,31.00,46.00,16.00,15.00
c1355.002.matrix,2,547,2,56,0.4554,30.50,45.00,16.00,14.50
c1355.003.matrix,4,547,4,152,0.6908,47.00,50.00,45.00,1.87
c1355.004.matrix,3,547,3,115,0.5797,48.33,50.00,46.00,1.70
c1355.005.matrix,2,547,2,86,0.4709,45.50,46.00,45.00,0.50
c1355.008.matrix,2,547,2,86,0.4709,45.50,47.00,44.00,1.50
c1355.009.matrix,2,547,2,88,0.4716,46.50,47.00,46.00,0.50
c1355.010.matrix,6,547,6,174,0.7232,48.17,83.00,13.00,20.28
c1355.011.matrix,7,547,7,109,0.7261,29.86,48.00,16.00,13.82
c1355.012.matrix,6,547,6,158,0.6973,47.83,68.00,13.00,18.43
c1355.013.matrix,5,547,5,109,0.6881,34.00,49.00,13.00,15.99
c1355.014.matrix,7,547,7,180,0.7365,47.43,79.00,12.00,18.02
c1355.015.matrix,5,547,5,130,0.6954,39.60,49.00,12.00,13.92
c1355.018.matrix,5,547,5,138,0.6623,46.60,50.00,44.00,2.06
c1355.019.matrix,5,547,5,168,0.7619,40.00,50.00,12.00,14.10
c1355.020.matrix,5,547,5,157,0.7478,39.60,46.00,16.00,11.81
c1355.021.matrix,16,547,16,240,0.7620,57.13,80.00,12.00,16.80
c1355.022.matrix,8,547,8,165,0.7462,41.88,46.00,15.00,10.17
c1355.023.matrix,10,547,10,228,0.8408,36.30,47.00,12.00,14.85
c1355.025.matrix,7,547,7,162,0.7937,33.43,49.00,13.00,14.98
c1355.028.matrix,7,547,7,231,0.7693,53.29,85.00,45.00,13.36
c1355.029.matrix,11,547,11,241,0.8265,41.82,68.00,12.00,18.53
c1355.030.matrix,5,547,5,171,0.7228,47.40,51.00,46.00,1.85
c1355.031.matrix,5,547,5,186,0.7516,46.20,47.00,45.00,0.75
c1355.032.matrix,9,547,9,186,0.7820,40.56,83.00,13.00,19.87
c1355.033.matrix,15,547,15,253,0.8793,30.53,49.00,12.00,14.95
c1355.034.matrix,21,547,21,302,0.8354,49.71,143.00,13.00,32.51
c1355.038.matrix,15,547,15,267,0.8577,38.00,79.00,12.00,19.70
c1355.039.matrix,5,547,5,162,0.7074,47.40,50.00,45.00,1.85
c1355.040.matrix,25,547,25,320,0.8534,46.92,143.00,13.00,31.17
c1355.041.matrix,25,547,25,313,0.8688,41.08,157.00,12.00,35.84
c1355.042.matrix,9,547,9,235,0.8151,43.44,50.00,12.00,11.23
c1355.043.matrix,11,547,11,237,0.8347,39.18,50.00,15.00,13.95
c1355.045.matrix,6,547,6,184,0.7473,46.50,50.00,44.00,1.89
c1355.048.matrix,10,547,10,226,0.8049,44.10,51.00,13.00,10.48
c1355.049.matrix,19,547,19,210,0.8799,25.21,49.00,12.00,14.36
c1355.050.matrix,17,547,17,260,0.8620,35.88,50.00,12.00,15.37
c1355.052.matrix,20,547,20,213,0.8704,27.60,83.00,12.00,18.71
c1355.053.matrix,28,547,28,301,0.8605,42.00,83.00,12.00,20.32
c1355.054.matrix,22,547,22,321,0.8724,40.95,111.00,12.00,23.75
c1355.058.matrix,11,547,11,239,0.8307,40.45,50.00,12.00,12.82
c1355.059.matrix,15,547,15,288,0.8493,43.40,91.00,12.00,18.81
c1355.060.matrix,21,547,21,287,0.8376,46.62,76.00,12.00,17.18
c1355.061.matrix,21,547,21,288,0.8636,39.29,54.00,12.00,15.38
c1355.064.matrix,23,547,23,247,0.8958,25.74,49.00,12.00,14.85
c1355.065.matrix,30,547,30,308,0.8755,38.33,83.00,12.00,22.01
c1355.068.matrix,22,547,22,310,0.8828,36.32,85.00,12.00,19.33
c1355.069.matrix,23,547,23,236,0.8856,27.00,83.00,12.00,18.34
c1355.070.matrix,22,547,22,320,0.8908,34.95,85.00,12.00,19.39
c1355.071.matrix,24,547,24,315,0.8813,37.38,53.00,12.00,15.78
c1355.072.matrix,47,547,47,345,0.8329,57.64,157.00,12.00,32.26
c1355.073.matrix,29,547,29,271,0.8011,53.90,83.00,12.00,23.38
c1355.074.matrix,37,547,37,331,0.8908,36.14,83.00,12.00,19.68
c1355.075.matrix,32,547,32,290,0.8776,35.50,114.00,12.00,25.79
c1355.078.matrix,26,547,26,242,0.8878,27.15,83.00,12.00,18.03
c1355.080.matrix,31,547,31,333,0.8945,35.13,85.00,12.00,18.24
c1355.081.matrix,43,547,43,301,0.8907,32.91,114.00,12.00,23.82
c1355.083.matrix,30,547,30,309,0.8859,35.27,54.00,12.00,16.34
c1355.084.matrix,35,547,35,334,0.8934,35.60,114.00,12.00,21.62
c1355.085.matrix,44,547,44,343,0.8677,45.39,83.00,12.00,23.97
c1355.090.matrix,33,547,33,321,0.9120,28.24,85.00,12.00,17.93
c1355.091.matrix,36,547,36,340,0.8889,37.78,131.00,12.00,22.83
c1355.093.matrix,57,547,57,335,0.8417,53.02,161.00,12.00,35.45
c1355.094.matrix,52,547,52,360,0.8823,42.38,83.00,12.00,24.17
c1355.095.matrix,31,547,31,331,0.8842,38.32,114.00,12.00,25.29
c1355.098.matrix,33,547,33,354,0.9008,35.12,114.00,12.00,23.36
c1355.099.matrix,30,547,30,277,0.8729,35.20,72.00,12.00,17.92
c1355.100.matrix,35,547,35,323,0.9008,32.06,77.00,12.00,18.31
c1355.102.matrix,45,547,45,350,0.9077,32.29,84.00,12.00,19.86
c1355.103.matrix,100,547,100,376,0.8234,66.41,122.00,12.00,35.33
c1355.108.matrix,60,547,60,377,0.8983,38.35,83.00,12.00,23.94
c1355.109.matrix,45,547,45,344,0.9168,28.62,131.00,12.00,24.32
c1355.111.matrix,54,547,54,362,0.9031,35.07,161.00,12.00,31.82
c1355.113.matrix,84,547,84,390,0.8922,42.06,105.00,12.00,30.84
c1355.114.matrix,45,547,45,369,0.8968,38.09,114.00,12.00,28.33
c1355.118.matrix,48,547,48,370,0.9242,28.04,143.00,12.00,23.62
c1355.120.matrix,55,547,55,377,0.9231,28.98,143.00,12.00,23.00
c1355.121.matrix,59,547,59,370,0.9134,32.03,112.00,12.00,22.05
c1355.122.matrix,65,547,65,334,0.9058,31.45,114.00,12.00,24.65
c1355.123.matrix,67,547,67,368,0.9175,30.37,129.00,12.00,22.10
c1355.124.matrix,87,547,87,408,0.9263,30.06,84.00,12.00,19.66
c1355.125.matrix,72,547,72,376,0.9252,28.11,132.00,12.00,21.98
c1355.128.matrix,63,547,63,379,0.9130,32.98,84.00,12.00,20.97
c1355.129.matrix,59,547,59,370,0.9169,30.73,143.00,12.00,28.28
c1355.130.matrix,67,547,67,373,0.9145,31.88,114.00,12.00,20.68
c1355.132.matrix,94,547,94,400,0.9219,31.22,143.00,12.00,24.33
c1355.133.matrix,75,547,75,394,0.9188,32.00,84.00,12.00,20.15
c1355.135.matrix,67,547,67,381,0.9110,33.93,114.00,12.00,26.37
c1355.138.matrix,57,547,57,350,0.9063,32.79,161.00,12.00,28.37
c1355.139.matrix,57,547,57,395,0.9150,33.56,112.00,12.00,23.52
c1355.140.matrix,94,547,94,415,0.9297,29.16,131.00,12.00,21.50
c1355.142.matrix,47,547,47,345,0.9209,27.30,50.00,12.00,16.12
c1355.145.matrix,96,547,96,407,0.9118,35.92,87.00,12.00,23.55
c1355.149.matrix,108,547,108,409,0.9086,37.39,143.00,12.00,29.78
c1355.150.matrix,91,547,91,407,0.9280,29.32,132.00,12.00,25.10
c1355.151.matrix,123,547,123,411,0.8924,44.21,107.00,12.00,30.02
c1355.153.matrix,111,547,111,427,0.9195,34.38,113.00,12.00,30.21
c1908.000.matrix,2,881,2,15,0.3333,10.00,10.00,10.00,0.00
c1908.001.matrix,2,881,2,20,0.3750,12.50,15.00,10.00,2.50
c1908.002.matrix,2,881,2,23,0.3913,14.00,20.00,8.00,6.00
c1908.003.matrix,19,881,19,379,0.6810,120.89,154.00,74.00,24.05
c1908.004.matrix,9,881,9,374,0.6604,127.00,143.00,83.00,18.61
c1908.005.matrix,2,881,2,55,0.4545,30.00,50.00,10.00,20.00
c1908.008.matrix,16,881,16,339,0.6689,112.25,142.00,76.00,22.94
c1908.009.matrix,3,881,3,83,0.6225,31.33,60.00,12.00,20.68
c1908.010.matrix,17,881,17,394,0.6839,124.53,156.00,10.00,44.01
c1908.011.matrix,57,881,57,526,0.7257,144.28,202.00,62.00,31.90
c1908.012.matrix,18,881,18,408,0.7621,97.06,160.00,10.00,49.52
c1908.013.matrix,13,881,13,299,0.6529,103.77,138.00,8.00,40.84
c1908.014.matrix,14,881,14,461,0.7908,96.43,260.00,12.00,54.59
c1908.015.matrix,19,881,19,260,0.6148,100.16,150.00,10.00,44.32
c1908.018.matrix,6,881,6,39,0.6496,13.67,17.00,10.00,2.43
c1908.019.matrix,5,881,5,28,0.6286,10.40,11.00,10.00,0.49
c1908.020.matrix,8,881,8,49,0.7270,13.38,17.00,10.00,2.50
c1908.021.matrix,21,881,21,425,0.7547,104.24,156.00,10.00,57.67
c1908.022.matrix,9,881,9,44,0.7525,10.89,17.00,8.00,2.73
c1908.023.matrix,15,881,15,401,0.8254,70.00,132.00,10.00,45.24
c1908.024.matrix,54,881,54,473,0.7169,133.93,201.00,10.00,44.46
c1908.025.matrix,16,881,16,312,0.7234,86.31,138.00,8.00,51.73
c1908.028.matrix,22,881,22,367,0.7726,83.45,142.00,8.00,47.19
c1908.029.matrix,22,881,22,498,0.8100,94.64,180.00,15.00,44.96
c1908.030.matrix,25,881,25,395,0.8076,76.00,142.00,8.00,48.65
c1908.031.matrix,54,881,54,537,0.7656,125.85,212.00,15.00,45.56
c1908.032.matrix,10,881,10,221,0.8706,28.60,102.00,4.00,29.70
c1908.033.matrix,83,881,83,501,0.7310,134.75,204.00,10.00,55.15
c1908.034.matrix,20,881,20,474,0.8333,79.00,261.00,12.00,55.10
c1908.035.matrix,17,881,17,319,0.7632,75.53,138.00,8.00,54.84
c1908.038.matrix,14,881,14,72,0.8135,13.43,20.00,10.00,2.92
c1908.039.matrix,14,881,14,57,0.8058,11.07,14.00,8.00,1.75
c1908.040.matrix,96,881,96,528,0.7508,131.58,204.00,10.00,59.18
c1908.041.matrix,26,881,26,445,0.8519,65.88,160.00,10.00,55.29
c1908.042.matrix,27,881,27,409,0.8148,75.74,156.00,10.00,61.56
c1908.043.matrix,34,881,34,542,0.8238,95.50,212.00,14.00,59.46
c1908.044.matrix,35,881,35,421,0.8637,57.40,154.00,8.00,55.55
c1908.045.matrix,19,881,19,240,0.8531,35.26,106.00,4.00,33.74
c1908.048.matrix,23,881,23,377,0.8545,54.87,136.00,8.00,49.50
c1908.049.matrix,19,881,19,293,0.8644,39.74,104.00,12.00,30.62
c1908.050.matrix,34,881,34,401,0.8766,49.47,141.00,10.00,46.86
c1908.051.matrix,19,881,19,308,0.9045,29.42,106.00,4.00,28.32
c1908.052.matrix,60,881,60,526,0.8401,84.10,201.00,8.00,57.15
c1908.053.matrix,70,881,70,544,0.8020,107.71,207.00,10.00,64.65
c1908.054.matrix,33,881,33,513,0.9193,41.39,132.00,10.00,40.11
c1908.055.matrix,65,881,65,598,0.8132,111.68,202.00,14.00,48.60
c1908.058.matrix,29,881,29,232,0.8264,40.28,98.00,12.00,30.60
c1908.059.matrix,40,881,40,450,0.8921,48.55,154.00,8.00,53.72
c1908.060.matrix,68,881,68,580,0.8630,79.49,217.00,10.00,58.81
c1908.061.matrix,51,881,51,590,0.9091,53.61,139.00,8.00,44.26
c1908.062.matrix,50,881,50,603,0.9148,51.40,191.00,8.00,46.64
c1908.063.matrix,30,881,30,177,0.9066,16.53,54.00,4.00,10.55
c1908.064.matrix,36,881,36,427,0.9077,39.42,153.00,8.00,47.95
c1908.065.matrix,71,881,71,620,0.8350,102.31,202.00,12.00,52.63
c1908.068.matrix,24,881,24,328,0.8966,33.92,106.00,4.00,29.74
c1908.069.matrix,59,881,59,584,0.8986,59.22,147.00,10.00,50.85
c1908.070.matrix,89,881,89,661,0.8658,88.72,202.00,12.00,55.69
c1908.071.matrix,65,881,65,619,0.9201,49.48,191.00,8.00,46.89
c1908.072.matrix,22,881,22,169,0.8948,17.77,54.00,4.00,12.61
c1908.073.matrix,48,881,48,445,0.9176,36.67,153.00,8.00,43.93
c1908.074.matrix,37,881,37,415,0.9031,40.22,97.00,12.00,29.81
c1908.075.matrix,42,881,42,372,0.9351,24.14,96.00,10.00,21.53
c1908.078.matrix,60,881,60,565,0.9200,45.20,166.00,10.00,44.86
c1908.079.matrix,102,881,102,597,0.8287,102.25,208.00,10.00,70.69
c1908.080.matrix,84,881,84,569,0.8830,66.56,196.00,10.00,68.30
c1908.081.matrix,61,881,61,446,0.9345,29.21,154.00,8.00,39.20
c1908.082.matrix,76,881,76,610,0.9032,59.07,150.00,8.00,47.75
c1908.083.matrix,50,881,50,403,0.9239,30.68,103.00,4.00,31.31
c1908.084.matrix,66,881,66,550,0.9397,33.17,132.00,8.00,34.37
c1908.085.matrix,36,881,36,369,0.9303,25.72,121.00,8.00,26.19
c1908.088.matrix,95,881,95,645,0.8842,74.68,202.00,14.00,56.13
c1908.089.matrix,32,881,32,398,0.8722,50.88,138.00,8.00,49.32
c1908.090.matrix,76,881,76,610,0.9256,45.38,217.00,10.00,44.62
c1908.091.matrix,81,881,81,498,0.9456,27.11,154.00,8.00,34.26
c1908.092.matrix,93,881,93,561,0.9171,46.49,197.00,10.00,58.28
c1908.093.matrix,58,881,58,493,0.9126,43.07,141.00,10.00,41.83
c1908.094.matrix,82,881,82,518,0.9557,22.96,132.00,8.00,26.42
c1908.095.matrix,66,881,66,459,0.9319,31.27,114.00,4.00,30.99
c1908.098.matrix,42,881,42,195,0.9136,16.86,54.00,4.00,9.54
c1908.099.matrix,54,881,54,610,0.9303,42.52,125.00,8.00,36.41
c1908.100.matrix,88,881,88,570,0.9341,37.55,175.00,8.00,39.12
c1908.101.matrix,71,881,71,647,0.9427,37.08,125.00,8.00,32.03
c1908.102.matrix,86,881,86,549,0.9454,29.95,141.00,10.00,29.42
c1908.103.matrix,94,881,94,633,0.9333,42.21,363.00,12.00,56.23
c1908.104.matrix,69,881,69,572,0.9415,33.45,135.00,10.00,33.23
c1908.105.matrix,74,881,74,544,0.9342,35.81,110.00,10.00,30.10
c1908.108.matrix,64,881,64,533,0.9463,28.63,129.00,8.00,27.84
c1908.109.matrix,82,881,82,455,0.9514,22.12,149.00,10.00,27.23
c1908.110.matrix,110,881,110,617,0.9443,34.35,362.00,12.00,41.46
c1908.111.matrix,92,881,92,534,0.9560,23.50,130.00,8.00,26.54
c1908.112.matrix,63,881,63,505,0.9218,39.48,141.00,10.00,41.55
c1908.113.matrix,60,881,60,554,0.9473,29.20,129.00,8.00,27.25
c1908.114.matrix,93,881,93,445,0.9529,20.95,112.00,10.00,16.94
c1908.115.matrix,78,881,78,393,0.9489,20.06,131.00,10.00,21.20
c1908.118.matrix,91,881,91,521,0.9504,25.84,135.00,10.00,24.75
c1908.119.matrix,79,881,79,416,0.9349,27.09,103.00,4.00,26.01
c1908.120.matrix,94,881,94,436,0.9445,24.18,112.00,10.00,21.09
c1908.121.matrix,75,881,75,392,0.9502,19.53,126.00,8.00,19.33
